averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,bombsPlanted,bombsDefused,sneakDefuses,matchGame.matchId,winner
75.72715759277344,1.0,5.0,0.0,1.0,3.0,10.25,2.25,9.0,9.0,68.0,0.0,3.0,8.0,3.0,3.0,2.37,25.0,2.0,0.0,2.0,7.79,31.0,6122.56,339.3432421875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.38,0.0,0.0,0.0,8740,0
86.45716094970703,5.0,3.0,0.0,0.0,1.0,4.82,27.0,5.0,7.0,71.0,0.0,6.0,4.0,1.0,10.75,79.0,17.0,1.0,5.0,1.0,6.53,10.0,6088.64,423.95015625,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,1.5,2.0,0.0,0.0,8740,1
73.47090911865234,2.0,5.0,2.0,0.0,1.0,8.09,9.0,6.0,4.0,52.0,41.0,5.0,8.0,0.0,7.0,97.0,22.0,0.0,2.0,3.0,6.14,0.0,4420.64,374.3464453125,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,2.0,0.0,0.0,8740,0
1.001902847290039,4.0,2.0,2.0,1.0,2.0,6.91,91.0,5.0,6.0,72.0,59.0,9.0,6.0,3.0,10.75,1.11,34.0,3.0,7.0,1.0,10.14,0.0,6497.6,479.49734375,0.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.5,2.0,0.0,0.0,8740,1
1.191283187866211,2.0,5.0,2.0,1.0,0.0,7.24,24.0,9.0,9.0,72.0,33.0,5.0,7.0,1.0,5.35,86.0,24.0,1.0,3.0,1.0,6.53,0.0,5595.52,658.664453125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,11337,1
91.2260971069336,1.0,7.0,0.0,0.0,2.0,11.28,2.28,6.0,5.0,69.0,2.0,3.0,9.0,1.0,4.05,2.07,32.0,0.0,3.0,0.0,7.56,60.0,5303.04,509.249921875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.33,0.0,0.0,0.0,11337,0
1.1500332641601563,4.0,2.0,0.0,0.0,2.0,6.73,2.35,7.0,7.0,72.0,85.0,9.0,4.0,3.0,15.1,1.88,47.0,2.0,9.0,0.0,12.38,1.0,6361.28,650.8426171875,0.0,7.0,0.0,3.0,1.0,0.0,1.0,0.0,9.0,0.0,2.25,1.0,2.0,0.0,11337,1
78.47362518310547,3.0,6.0,1.0,1.0,0.0,9.99,2.99,8.0,9.0,63.0,0.0,5.0,7.0,2.0,11.05,2.11,38.0,2.0,3.0,1.0,8.63,0.0,5320.8,431.7803515625,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.71,3.0,0.0,0.0,11337,0
95.6823501586914,4.0,3.0,1.0,2.0,1.0,7.54,2.09,9.0,9.0,67.0,15.0,6.0,5.0,2.0,10.45,1.88,27.0,6.0,4.0,0.0,9.24,0.0,5447.68,528.4801953125,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.2,3.0,0.0,0.0,11337,1
1.1667169952392578,3.0,4.0,0.0,1.0,3.0,9.61,1.93,7.0,5.0,71.0,98.0,8.0,7.0,0.0,8.0,1.21,31.0,3.0,6.0,1.0,8.2,0.0,6050.08,657.790234375,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.14,0.0,0.0,0.0,11337,0
1.0925525665283204,3.0,4.0,0.0,3.0,0.0,7.5,3.5,5.0,6.0,66.0,73.0,10.0,4.0,0.0,10.0,1.26,52.0,1.0,6.0,1.0,11.65,0.0,5720.96,631.3196875,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,2.5,0.0,0.0,0.0,11337,1
96.02204895019533,3.0,5.0,1.0,1.0,1.0,9.96,2.44,8.0,2.0,59.0,49.0,4.0,7.0,1.0,5.75,67.0,19.0,2.0,2.0,1.0,4.61,44.0,4840.48,521.8531640625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,1.0,0.0,0.0,11337,0
1.1579508209228515,4.0,1.0,1.0,3.0,2.0,6.16,1.2,10.0,5.0,77.0,52.0,10.0,4.0,2.0,12.25,1.35,45.0,3.0,7.0,0.0,10.69,0.0,5425.6,536.6774609375,0.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,8807,1
79.88843536376953,2.0,5.0,3.0,1.0,0.0,10.14,1.36,8.0,9.0,48.0,33.0,5.0,8.0,3.0,6.25,81.0,29.0,0.0,3.0,1.0,7.23,1.0,3494.72,383.263984375,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,0.0,0.0,0.0,8807,0
87.4595718383789,1.0,5.0,0.0,0.0,2.0,7.85,85.0,8.0,6.0,66.0,0.0,2.0,7.0,3.0,4.1,94.0,18.0,3.0,1.0,1.0,5.19,31.0,5030.72,397.4030078125,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.0,0.0,0.0,8807,1
1.0153562927246094,2.0,5.0,0.0,1.0,1.0,9.96,3.96,9.0,10.0,71.0,0.0,5.0,6.0,2.0,6.55,1.72,27.0,2.0,4.0,0.0,7.33,10.0,4923.84,449.50921875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.83,0.0,0.0,0.0,8807,0
1.027829132080078,5.0,7.0,0.0,2.0,0.0,9.61,2.61,9.0,8.0,62.0,36.0,9.0,7.0,6.0,14.75,1.57,46.0,4.0,4.0,3.0,13.41,0.0,4716.8,470.935546875,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,1.0,1.0,0.0,8807,1
1.102319869995117,4.0,2.0,1.0,2.0,4.0,10.19,2.21,5.0,6.0,85.0,35.0,10.0,7.0,1.0,10.75,1.31,37.0,3.0,7.0,1.0,12.77,0.0,5593.12,479.4585546875,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.43,0.0,0.0,0.0,8807,0
1.2241510009765624,2.0,5.0,1.0,1.0,0.0,11.6,2.83,10.0,9.0,86.0,1.0,6.0,6.0,6.0,10.6,2.41,39.0,9.0,4.0,1.0,10.49,44.0,5495.84,516.9748828125,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,8807,1
84.46830749511719,2.0,4.0,1.0,0.0,1.0,9.6,3.34,9.0,8.0,62.0,25.0,4.0,6.0,2.0,7.45,89.0,22.0,2.0,4.0,0.0,7.14,0.0,4480.0,363.348984375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,2.0,0.0,0.0,8807,0
1.593172607421875,6.0,3.0,1.0,2.0,0.0,6.49,2.23,7.0,3.0,90.0,39.0,11.0,4.0,1.0,11.75,1.79,44.0,5.0,7.0,2.0,11.06,1.0,5086.72,607.49296875,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.75,0.0,0.0,0.0,8806,0
1.4875343322753907,3.0,5.0,0.0,0.0,1.0,9.44,2.89,7.0,6.0,86.0,63.0,3.0,6.0,0.0,5.0,87.0,24.0,3.0,3.0,0.0,5.08,0.0,4870.72,591.27796875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,1.0,1.0,8806,1
1.15137451171875,3.0,2.0,1.0,0.0,1.0,5.44,63.0,6.0,6.0,76.0,11.0,4.0,4.0,3.0,6.3,100.0,22.0,2.0,3.0,1.0,5.93,0.0,4360.32,434.44484375,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8806,0
1.1648131561279296,2.0,4.0,2.0,1.0,2.0,9.62,1.62,9.0,5.0,77.0,7.0,6.0,8.0,1.0,7.7,91.0,23.0,1.0,3.0,2.0,7.59,0.0,4498.24,453.8073828125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.75,1.0,0.0,0.0,8806,1
1.2730770111083984,4.0,2.0,1.0,2.0,0.0,6.08,2.66,8.0,3.0,87.0,36.0,5.0,3.0,1.0,8.0,91.0,23.0,3.0,3.0,0.0,5.48,1.0,4894.08,495.9173046875,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.67,1.0,1.0,0.0,8806,0
1.1925287628173828,2.0,3.0,1.0,1.0,3.0,7.4,40.0,9.0,3.0,66.0,0.0,6.0,7.0,1.0,6.75,1.18,39.0,2.0,2.0,3.0,11.05,1.0,4135.52,461.16296875,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.86,0.0,0.0,0.0,8806,1
1.228102340698242,3.0,2.0,2.0,2.0,1.0,6.73,80.0,5.0,2.0,73.0,15.0,9.0,5.0,3.0,9.85,2.05,9.0,5.0,5.0,2.0,13.23,0.0,4441.6,481.979453125,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,0.0,0.0,0.0,8806,0
1.0181584167480466,1.0,6.0,2.0,0.0,0.0,9.25,1.25,7.0,2.0,69.0,39.0,1.0,8.0,0.0,100.0,1.03,5.0,0.0,1.0,0.0,100.0,0.0,3811.68,387.606171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,8806,1
1.2350446319580077,2.0,6.0,1.0,0.0,1.0,10.26,2.26,8.0,7.0,81.0,36.0,5.0,8.0,2.0,8.0,96.0,26.0,4.0,4.0,1.0,7.29,1.0,5507.84,602.1515234375,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.63,0.0,1.0,1.0,8806,0
90.29417419433594,5.0,6.0,0.0,3.0,0.0,8.79,1.31,9.0,8.0,71.0,67.0,11.0,6.0,1.0,16.25,1.04,43.0,2.0,7.0,1.0,11.5,1.0,5635.2,426.887578125,0.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,11.0,1.0,1.83,1.0,1.0,0.0,8806,1
1.2154438018798828,3.0,5.0,1.0,2.0,0.0,6.95,95.0,8.0,5.0,78.0,69.0,7.0,6.0,2.0,12.35,100.0,30.0,6.0,5.0,0.0,8.3,3.0,5888.48,620.5780859375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,2.0,0.0,8806,0
1.0896021270751952,3.0,5.0,1.0,0.0,0.0,7.28,1.28,7.0,4.0,76.0,67.0,8.0,6.0,1.0,8.25,89.0,36.0,3.0,7.0,1.0,10.73,0.0,5447.52,543.4522265625,0.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,1.33,0.0,0.0,0.0,8806,1
1.008154373168945,2.0,6.0,0.0,1.0,2.0,11.95,3.27,4.0,3.0,68.0,86.0,8.0,8.0,0.0,11.25,1.26,31.0,5.0,6.0,1.0,8.36,0.0,5432.8,515.0249609375,0.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,8806,0
1.013131103515625,3.0,2.0,0.0,2.0,1.0,5.86,1.23,6.0,3.0,81.0,0.0,6.0,3.0,2.0,7.5,1.37,24.0,3.0,3.0,1.0,5.66,0.0,5804.8,469.900390625,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,8806,1
1.124975051879883,1.0,3.0,3.0,0.0,3.0,9.89,89.0,6.0,5.0,76.0,44.0,2.0,9.0,6.0,3.75,1.75,4.0,2.0,2.0,0.0,6.92,1.0,5419.04,559.610078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.22,0.0,0.0,0.0,8806,0
86.03529357910156,2.0,4.0,1.0,1.0,2.0,9.14,1.42,7.0,7.0,66.0,24.0,6.0,7.0,3.0,11.8,1.07,38.0,1.0,3.0,2.0,11.11,19.0,5750.08,415.5465234375,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,3.0,0.0,0.0,8806,1
89.7955322265625,3.0,4.0,0.0,1.0,2.0,9.41,3.41,9.0,5.0,72.0,0.0,6.0,6.0,2.0,7.3,1.13,24.0,2.0,4.0,1.0,7.11,41.0,5741.28,427.9206640625,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,11336,1
1.1516519165039063,1.0,4.0,2.0,1.0,2.0,12.9,4.63,11.0,11.0,73.0,26.0,4.0,8.0,5.0,5.75,1.42,37.0,4.0,2.0,1.0,10.09,0.0,5685.44,555.32046875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,11336,0
90.05607604980469,4.0,6.0,0.0,1.0,1.0,11.11,3.15,6.0,11.0,65.0,15.0,8.0,7.0,1.0,10.05,1.84,48.0,1.0,6.0,1.0,14.47,2.0,5045.12,424.7385546875,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.14,1.0,0.0,0.0,11336,1
95.18785858154295,1.0,7.0,2.0,0.0,0.0,10.83,1.37,10.0,9.0,70.0,26.0,5.0,9.0,4.0,9.75,1.72,34.0,1.0,4.0,1.0,8.46,33.0,5012.64,463.8831640625,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.56,2.0,0.0,0.0,11336,0
85.22807312011719,3.0,4.0,2.0,2.0,0.0,9.87,93.0,9.0,10.0,60.0,0.0,6.0,6.0,2.0,8.65,1.2,32.0,4.0,4.0,0.0,7.29,0.0,5014.4,416.091640625,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,11336,1
1.1128704833984377,4.0,4.0,0.0,1.0,3.0,10.79,3.48,10.0,11.0,86.0,19.0,11.0,7.0,0.0,15.3,1.35,41.0,5.0,8.0,2.0,12.78,1.0,6321.44,555.7794921875,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.57,2.0,1.0,0.0,11336,0
1.0897811126708985,3.0,4.0,2.0,2.0,2.0,9.05,1.05,10.0,8.0,74.0,21.0,12.0,8.0,4.0,15.75,1.77,57.0,4.0,8.0,2.0,15.54,0.0,5942.4,532.9478515625,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,1.5,0.0,1.0,0.0,11336,1
1.035607452392578,4.0,7.0,0.0,3.0,1.0,10.23,2.23,7.0,9.0,73.0,12.0,7.0,8.0,1.0,7.25,91.0,31.0,7.0,4.0,0.0,7.68,0.0,5083.52,506.073671875,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.88,0.0,0.0,0.0,11336,0
1.1273233032226562,1.0,4.0,0.0,0.0,3.0,8.26,1.26,3.0,2.0,68.0,20.0,1.0,7.0,0.0,100.0,48.0,14.0,1.0,1.0,0.0,4.41,0.0,3289.12,364.8383203125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,11478,0
1.1108792877197267,1.0,4.0,0.0,0.0,0.0,5.96,1.96,6.0,6.0,75.0,11.0,2.0,4.0,4.0,3.55,76.0,18.0,1.0,2.0,0.0,4.61,1.0,3587.52,353.1746484375,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,11478,1
1.303441619873047,4.0,3.0,0.0,2.0,2.0,8.8,3.8,7.0,7.0,90.0,15.0,5.0,5.0,0.0,5.0,1.15,29.0,4.0,3.0,0.0,8.23,0.0,4442.56,403.24765625,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,11478,0
1.455240478515625,7.0,1.0,0.0,0.0,2.0,5.31,1.21,4.0,4.0,86.0,39.0,7.0,3.0,2.0,9.5,71.0,26.0,4.0,7.0,0.0,7.88,0.0,4031.68,475.5596484375,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.33,1.0,0.0,0.0,11478,1
96.94544982910156,2.0,7.0,0.0,0.0,0.0,7.81,63.0,5.0,5.0,67.0,30.0,3.0,7.0,0.0,3.0,56.0,14.0,0.0,2.0,1.0,2.99,0.0,3063.2,315.0665625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,0.0,0.0,0.0,11478,0
1.2347671508789062,6.0,2.0,0.0,3.0,0.0,6.71,3.15,7.0,7.0,90.0,0.0,10.0,2.0,1.0,11.35,1.79,39.0,3.0,7.0,0.0,11.75,0.0,4272.8,373.29375,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,0.0,0.0,11478,1
1.0820849609375,2.0,6.0,0.0,0.0,0.0,6.5,50.0,3.0,1.0,63.0,25.0,3.0,6.0,0.0,3.0,85.0,5.0,4.0,2.0,1.0,7.24,0.0,2956.48,362.7944140625,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.5,0.0,0.0,0.0,11478,0
1.0601921844482423,5.0,1.0,2.0,2.0,0.0,4.92,62.0,4.0,5.0,71.0,25.0,6.0,3.0,2.0,6.75,90.0,28.0,2.0,4.0,0.0,7.13,2.0,3476.0,334.498984375,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,11478,1
1.04527099609375,4.0,6.0,0.0,1.0,1.0,9.54,2.54,7.0,4.0,70.0,85.0,9.0,7.0,1.0,13.0,1.35,41.0,3.0,6.0,2.0,10.62,0.0,5687.84,541.8376953125,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,2.0,1.0,0.0,11478,0
1.0670062255859376,2.0,4.0,1.0,1.0,0.0,6.61,1.12,8.0,9.0,75.0,0.0,4.0,5.0,3.0,9.25,89.0,24.0,6.0,3.0,0.0,8.64,41.0,6144.96,581.3478125,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.8,2.0,1.0,0.0,11478,1
89.49370574951172,2.0,3.0,1.0,1.0,3.0,8.67,1.67,6.0,8.0,76.0,0.0,4.0,7.0,1.0,4.35,1.37,31.0,4.0,3.0,0.0,8.44,0.0,5923.52,480.631640625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.57,0.0,0.0,0.0,11478,0
1.2723502349853515,6.0,4.0,0.0,3.0,1.0,8.12,1.97,5.0,5.0,78.0,92.0,15.0,5.0,0.0,15.0,1.35,50.0,9.0,12.0,0.0,12.72,0.0,6277.28,681.8734375,0.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,11478,1
78.3610610961914,3.0,6.0,1.0,2.0,1.0,10.74,1.99,7.0,8.0,51.0,36.0,7.0,8.0,0.0,7.0,1.18,39.0,5.0,4.0,1.0,8.64,0.0,3914.4,430.94671875,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,11478,0
93.45881652832033,3.0,4.0,0.0,1.0,2.0,9.01,2.53,8.0,8.0,75.0,0.0,7.0,6.0,0.0,7.1,81.0,24.0,1.0,5.0,1.0,10.5,0.0,5912.16,476.3928515625,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,11478,1
64.48355865478516,1.0,7.0,0.0,0.0,1.0,9.98,1.42,1.0,6.0,41.0,7.0,4.0,8.0,0.0,4.5,1.05,9.0,1.0,3.0,1.0,7.07,0.0,3811.68,354.7316796875,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.0,11478,0
75.11548614501953,2.0,4.0,3.0,1.0,1.0,11.44,3.44,3.0,3.0,51.0,36.0,4.0,8.0,3.0,5.5,95.0,28.0,1.0,2.0,1.0,7.07,0.0,4154.88,409.2144140625,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,11478,1
1.1775513458251952,3.0,2.0,0.0,1.0,1.0,6.33,3.11,6.0,1.0,84.0,44.0,7.0,3.0,3.0,11.25,1.75,41.0,7.0,6.0,0.0,10.5,0.0,5322.72,416.643828125,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.33,3.0,0.0,0.0,8741,1
1.1754294586181642,2.0,5.0,0.0,1.0,1.0,9.12,2.27,8.0,5.0,82.0,0.0,3.0,6.0,1.0,3.5,100.0,22.0,4.0,0.0,2.0,5.41,1.07,4685.44,419.443984375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.0,0.0,0.0,8741,0
92.02631378173828,2.0,3.0,1.0,1.0,1.0,7.63,1.73,6.0,5.0,72.0,0.0,5.0,5.0,2.0,4.25,1.33,15.0,3.0,4.0,0.0,5.75,0.0,4447.04,315.94423828125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,8741,1
1.3008982849121093,2.0,6.0,0.0,0.0,1.0,10.46,2.46,8.0,3.0,79.0,19.0,4.0,7.0,2.0,5.25,98.0,31.0,6.0,4.0,0.0,7.67,2.0,4672.0,465.896484375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,1.0,0.0,0.0,8741,0
1.029331588745117,4.0,2.0,2.0,2.0,0.0,6.76,2.32,8.0,6.0,64.0,78.0,8.0,4.0,1.0,7.25,1.19,33.0,1.0,6.0,0.0,10.27,0.0,4672.64,374.6519140625,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,8741,1
1.2414694213867188,2.0,5.0,0.0,0.0,2.0,9.03,2.03,8.0,7.0,76.0,8.0,4.0,7.0,2.0,4.75,1.23,28.0,0.0,3.0,1.0,9.57,0.0,4415.36,444.5479296875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,8741,0
1.0581501007080079,4.0,5.0,0.0,1.0,1.0,8.71,1.48,7.0,4.0,68.0,42.0,6.0,6.0,0.0,5.0,1.01,31.0,4.0,5.0,0.0,9.91,0.0,4154.24,398.57984375,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,8741,1
1.2932110595703126,3.0,5.0,0.0,2.0,1.0,8.91,2.91,6.0,4.0,86.0,73.0,7.0,6.0,0.0,5.0,1.04,28.0,1.0,5.0,0.0,6.78,0.0,4839.04,440.474140625,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,8741,0
1.1442196655273438,2.0,5.0,1.0,2.0,0.0,8.33,1.73,10.0,6.0,75.0,77.0,7.0,6.0,1.0,6.5,1.16,27.0,4.0,3.0,2.0,7.15,2.0,5073.92,569.8605859375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.17,1.0,0.0,0.0,8769,1
99.1085968017578,2.0,3.0,4.0,1.0,1.0,11.12,2.22,8.0,7.0,73.0,24.0,5.0,8.0,4.0,6.0,1.64,35.0,0.0,4.0,0.0,9.24,3.0,5854.72,498.139453125,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,1.0,0.0,0.0,8769,0
1.1204769897460938,3.0,4.0,0.0,1.0,3.0,9.69,2.68,9.0,5.0,66.0,29.0,8.0,7.0,0.0,8.0,1.25,42.0,2.0,5.0,2.0,9.38,0.0,4847.36,568.705703125,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.14,1.0,0.0,0.0,8769,1
1.0718023681640623,3.0,2.0,3.0,1.0,3.0,10.28,1.31,8.0,3.0,64.0,37.0,8.0,8.0,2.0,8.75,1.12,30.0,7.0,5.0,2.0,8.38,20.0,4936.8,525.04953125,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,8769,0
1.2562165832519532,3.0,3.0,2.0,0.0,2.0,9.05,2.05,10.0,10.0,81.0,15.0,5.0,7.0,5.0,7.75,2.24,34.0,4.0,4.0,1.0,9.63,0.0,5718.4,607.2266796875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.71,1.0,0.0,0.0,8769,1
1.150379409790039,4.0,5.0,1.0,3.0,0.0,7.35,75.0,5.0,2.0,69.0,60.0,9.0,6.0,2.0,7.5,1.07,43.0,2.0,5.0,1.0,11.3,1.0,5004.96,571.5180078125,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.5,0.0,0.0,0.0,8769,0
96.33588409423828,3.0,7.0,1.0,1.0,1.0,11.21,1.87,6.0,3.0,52.0,41.0,9.0,9.0,3.0,9.0,1.3,44.0,6.0,5.0,3.0,10.7,0.0,4173.92,486.4991796875,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,8769,1
97.79449462890624,2.0,7.0,0.0,1.0,0.0,8.35,33.0,9.0,6.0,60.0,27.0,7.0,7.0,2.0,6.25,1.01,33.0,4.0,5.0,1.0,9.34,0.0,4444.8,488.8413671875,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8769,0
1.2174248504638672,2.0,3.0,2.0,2.0,2.0,9.92,2.42,11.0,9.0,85.0,1.17,8.0,7.0,3.0,10.0,3.02,49.0,4.0,5.0,1.0,12.96,3.0,7762.56,807.089921875,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.14,3.0,0.0,0.0,8769,1
92.83016967773438,5.0,5.0,3.0,2.0,1.0,14.45,5.31,11.0,11.0,75.0,81.0,10.0,9.0,1.0,9.75,2.72,53.0,10.0,6.0,2.0,15.07,0.0,7091.84,615.2367578125,1.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,1.11,0.0,0.0,0.0,8769,0
92.46251678466795,4.0,5.0,2.0,1.0,0.0,10.15,2.53,8.0,6.0,71.0,76.0,9.0,7.0,3.0,11.0,1.29,37.0,10.0,7.0,1.0,11.19,1.0,6469.6,611.212890625,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,1.0,0.0,0.0,8769,1
80.40131378173828,3.0,6.0,3.0,1.0,0.0,9.76,76.0,9.0,6.0,57.0,31.0,5.0,9.0,0.0,9.0,93.0,27.0,2.0,2.0,2.0,6.7,0.0,6042.24,509.710625,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.56,5.0,0.0,0.0,8769,0
